cm1,intensity
2903.0,4.6410522458841934e-05
2904.0,4.6384583958215105e-05
2905.0,4.635907220941265e-05
2906.0,4.633399037678314e-05
2907.0,4.630934167960089e-05
2908.0,4.628512939302727e-05
2909.0,4.626135684909254e-05
2910.0,4.6238027437698774e-05
2911.0,4.6215144607644365e-05
2912.0,4.6192711867670545e-05
2913.0,4.6170732787530735e-05
2914.0,4.6149210999082845e-05
2915.0,4.6128150197405595e-05
2916.0,4.610755414193896e-05
2917.0,4.608742665764973e-05
2918.0,4.606777163622267e-05
2919.0,4.6048593037277736e-05
2920.0,4.602989488961435e-05
2921.0,4.601168129248309e-05
2922.0,4.5993956416885805e-05
2923.0,4.597672450690439e-05
2924.0,4.5959989881059626e-05
2925.0,4.594375693370021e-05
2926.0,4.592803013642308e-05
2927.0,4.591281403952581e-05
2928.0,4.589811327349187e-05
2929.0,4.588393255050944e-05
2930.0,4.587027666602505e-05
2931.0,4.585715050033243e-05
2932.0,4.584455902019793e-05
2933.0,4.583250728052319e-05
2934.0,4.582100042604617e-05
2935.0,4.5810043693081525e-05
2936.0,4.5799642411301306e-05
2937.0,4.578980200555715e-05
2938.0,4.5780527997744924e-05
2939.0,4.577182600871317e-05
2940.0,4.5763701760216244e-05
2941.0,4.5756161076913615e-05
2942.0,4.574920988841641e-05
2943.0,4.574285423138253e-05
2944.0,4.573710025166151e-05
2945.0,4.5731954206490914e-05
2946.0,4.572742246674506e-05
2947.0,4.572351151923802e-05
2948.0,4.5720227969082016e-05
2949.0,4.571757854210315e-05
2950.0,4.57155700873155e-05
2951.0,4.571420957945583e-05
2952.0,4.571350412158009e-05
2953.0,4.57134609477237e-05
2954.0,4.571408742562735e-05
2955.0,4.5715391059530175e-05
2956.0,4.571737949303216e-05
2957.0,4.572006051202778e-05
2958.0,4.572344204771292e-05
2959.0,4.572753217966712e-05
2960.0,4.5732339139013376e-05
2961.0,4.573787131165763e-05
2962.0,4.574413724161041e-05
2963.0,4.575114563439271e-05
2964.0,4.5758905360529024e-05
2965.0,4.5767425459129554e-05
2966.0,4.577671514156469e-05
2967.0,4.5786783795234044e-05
2968.0,4.57976409874332e-05
2969.0,4.580929646932088e-05
2970.0,4.582176017998948e-05
2971.0,4.583504225064224e-05
2972.0,4.584915300888011e-05
2973.0,4.586410298310167e-05
2974.0,4.587990290701937e-05
2975.0,4.589656372429601e-05
2976.0,4.5914096593304584e-05
2977.0,4.5932512892015805e-05
2978.0,4.595182422301667e-05
2979.0,4.5972042418664704e-05
2980.0,4.5993179546381524e-05
2981.0,4.6015247914090446e-05
2982.0,4.60382600758024e-05
2983.0,4.6062228837354895e-05
2984.0,4.60871672623089e-05
2985.0,4.611308867800836e-05
2986.0,4.614000668180783e-05
2987.0,4.616793514747342e-05
2988.0,4.619688823176251e-05
2989.0,4.622688038118805e-05
2990.0,4.625792633897354e-05
2991.0,4.629004115220438e-05
2992.0,4.6323240179182685e-05
2993.0,4.635753909699139e-05
2994.0,4.6392953909275137e-05
2995.0,4.642950095424477e-05
2996.0,4.6467196912912754e-05
2997.0,4.650605881756749e-05
2998.0,4.654610406049401e-05
2999.0,4.658735040294975e-05
3000.0,4.662981598440359e-05
3001.0,4.6673519332047315e-05
3002.0,4.671847937058849e-05
3003.0,4.6764715432334375e-05
3004.0,4.6812247267577024e-05
3005.0,4.686109505528955e-05
3006.0,4.6911279414144435e-05
3007.0,4.696282141386509e-05
3008.0,4.7015742586922186e-05
3009.0,4.7070064940586615e-05
3010.0,4.712581096935186e-05
3011.0,4.71830036677386e-05
3012.0,4.724166654349502e-05
3013.0,4.730182363120703e-05
3014.0,4.7363499506333025e-05
3015.0,4.7426719299677976e-05
3016.0,4.7491508712323354e-05
3017.0,4.755789403102885e-05
3018.0,4.7625902144123116e-05
3019.0,4.769556055790156e-05
3020.0,4.776689741354961e-05
3021.0,4.783994150461077e-05
3022.0,4.79147222950199e-05
3023.0,4.7991269937722235e-05
3024.0,4.8069615293900645e-05
3025.0,4.814978995283339e-05
3026.0,4.823182625240643e-05
3027.0,4.8315757300305216e-05
3028.0,4.840161699591135e-05
3029.0,4.848944005293171e-05
3030.0,4.857926202278762e-05
3031.0,4.867111931879379e-05
3032.0,4.8765049241157496e-05
3033.0,4.886109000283015e-05
3034.0,4.8959280756244496e-05
3035.0,4.9059661620972424e-05
3036.0,4.916227371233986e-05
3037.0,4.9267159171036826e-05
3038.0,4.9374361193762317e-05
3039.0,4.948392406494589e-05
3040.0,4.9595893189589086e-05
3041.0,4.971031512727262e-05
3042.0,4.982723762737638e-05
3043.0,4.99467096655625e-05
3044.0,5.0068781481573405e-05
3045.0,5.0193504618399196e-05
3046.0,5.032093196287169e-05
3047.0,5.0451117787744926e-05
3048.0,5.058411779532439e-05
3049.0,5.071998916271105e-05
3050.0,5.08587905887286e-05
3051.0,5.1000582342606035e-05
3052.0,5.114542631449145e-05
3053.0,5.129338606787576e-05
3054.0,5.144452689400989e-05
3055.0,5.159891586840267e-05
3056.0,5.1756621909490686e-05
3057.0,5.1917715839576605e-05
3058.0,5.208227044813659e-05
3059.0,5.225036055760314e-05
3060.0,5.242206309173461e-05
3061.0,5.2597457146688415e-05
3062.0,5.277662406492144e-05
3063.0,5.2959647512046726e-05
3064.0,5.3146613556782755e-05
3065.0,5.3337610754138766e-05
3066.0,5.353273023198681e-05
3067.0,5.3732065781179474e-05
3068.0,5.393571394938025e-05
3069.0,5.414377413878339e-05
3070.0,5.43563487079081e-05
3071.0,5.4573543077663495e-05
3072.0,5.4795465841890446e-05
3073.0,5.502222888259805e-05
3074.0,5.525394749012457e-05
3075.0,5.549074048846523e-05
3076.0,5.5732730366023e-05
3077.0,5.598004341205278e-05
3078.0,5.623280985908465e-05
3079.0,5.649116403162857e-05
3080.0,5.675524450147908e-05
3081.0,5.702519424995877e-05
3082.0,5.730116083745707e-05
3083.0,5.7583296580643054e-05
3084.0,5.787175873775269e-05
3085.0,5.816670970237473e-05
3086.0,5.8468317206184906e-05
3087.0,5.877675453110503e-05
3088.0,5.9092200731392286e-05
3089.0,5.9414840866195e-05
3090.0,5.974486624314382e-05
3091.0,6.0082474673582794e-05
3092.0,6.0427870740081616e-05
3093.0,6.078126607691152e-05
3094.0,6.114287966420966e-05
3095.0,6.151293813660272e-05
3096.0,6.189167610711071e-05
3097.0,6.227933650720383e-05
3098.0,6.267617094394268e-05
3099.0,6.308244007519271e-05
3100.0,6.349841400396895e-05
3101.0,6.392437269303768e-05
3102.0,6.436060640097693e-05
3103.0,6.480741614097833e-05
3104.0,6.526511416376085e-05
3105.0,6.573402446606027e-05
3106.0,6.621448332625951e-05
3107.0,6.670683986883388e-05
3108.0,6.721145665940299e-05
3109.0,6.772871033230726e-05
3110.0,6.82589922527646e-05
3111.0,6.880270921580987e-05
3112.0,6.936028418437983e-05
3113.0,6.993215706907898e-05
3114.0,7.05187855523489e-05
3115.0,7.112064595996547e-05
3116.0,7.17382341830087e-05
3117.0,7.237206665368686e-05
3118.0,7.30226813786558e-05
3119.0,7.369063903375347e-05
3120.0,7.437652412437553e-05
3121.0,7.508094621604832e-05
3122.0,7.580454124011632e-05
3123.0,7.654797287985382e-05
3124.0,7.731193404273865e-05
3125.0,7.809714842509185e-05
3126.0,7.890437217579785e-05
3127.0,7.973439566637532e-05
3128.0,8.058804537527779e-05
3129.0,8.14661858949699e-05
3130.0,8.236972207105346e-05
3131.0,8.329960128351833e-05
3132.0,8.425681588106995e-05
3133.0,8.524240578044909e-05
3134.0,8.625746124371896e-05
3135.0,8.730312584765978e-05
3136.0,8.838059966069507e-05
3137.0,8.949114264418839e-05
3138.0,9.063607829651114e-05
3139.0,9.18167975600073e-05
3140.0,9.303476301288769e-05
3141.0,9.429151337019935e-05
3142.0,9.55886683203548e-05
3143.0,9.692793372630358e-05
3144.0,9.831110722331198e-05
3145.0,9.974008424852517e-05
3146.0,0.00010121686454105656
3147.0,0.0001027435591553317
3148.0,0.00010432239803485674
3149.0,0.00010595573819854999
3150.0,0.0001076460725973325
3151.0,0.00010939603970490349
3152.0,0.00011120843391361749
3153.0,0.00011308621681423545
3154.0,0.00011503252944716458
3155.0,0.0001170507056227673
3156.0,0.00011914428641957078
3157.0,0.00012131703598192796
3158.0,0.00012357295875308836
3159.0,0.00012591631829597823
3160.0,0.00012835165787255943
3161.0,0.00013088382297377633
3162.0,0.00013351798601620566
3163.0,0.00013625967344906692
3164.0,0.00013911479554677876
3165.0,0.00014208967919840794
3166.0,0.0001451911040469161
3167.0,0.0001484263423789752
3168.0,0.00015180320322136316
3169.0,0.00015533008116385436
3170.0,0.0001590160105026053
3171.0,0.00016287072538413193
3172.0,0.00016690472673027483
3173.0,0.00017112935684168468
3174.0,0.00017555688271451726
3175.0,0.00018020058926605895
3176.0,0.0001850748838545857
3177.0,0.0001901954137025989
3178.0,0.00019557919809765013
3179.0,0.00020124477755982536
3180.0,0.00020721238254014279
3181.0,0.00021350412466266617
3182.0,0.00022014421406121108
3183.0,0.0002271592070092866
3184.0,0.0002345782888245798
3185.0,0.00024243359797855276
3186.0,0.00025076059849758075
3187.0,0.00025959850915524335
3188.0,0.00026899079969052884
3189.0,0.0002789857664265857
3190.0,0.0002896372023157625
3191.0,0.00030100517973683904
3192.0,0.0003131569684988043
3193.0,0.00032616811669680223
3194.0,0.0003401237286284838
3195.0,0.0003551199823214027
3196.0,0.00037126593988824874
3197.0,0.00038868571764576475
3198.0,0.00040752110068882695
3199.0,0.00042793470973944347
3200.0,0.000450113858418266
3201.0,0.0004742752791291555
3202.0,0.0005006709489930675
3203.0,0.0005295953185850523
3204.0,0.0005613943424608318
3205.0,0.0005964768412874712
3206.0,0.0006353289045897363
3207.0,0.0006785322903849892
3208.0,0.000726788121565234
3209.0,0.0007809476593912863
3210.0,0.0008420526100518614
3211.0,0.000911388373488978
3212.0,0.000990554989510815
3213.0,0.0010815624279732817
3214.0,0.0011869594945134402
3215.0,0.001310009159991546
3216.0,0.001454927594658718
3217.0,0.00162720903872825
3218.0,0.0018340615791583629
3219.0,0.0020849729581987287
3220.0,0.0023923917999888814
3221.0,0.002772400316732913
3222.0,0.0032449575487453687
3223.0,0.0038325755859032157
3224.0,0.004554804487696124
3225.0,0.0054136701063880795
3226.0,0.00636496808026507
3227.0,0.007282393106857823
3228.0,0.007957661818976615
3229.0,0.00819931078774122
3230.0,0.007985504296325864
3231.0,0.007489679191883509
3232.0,0.006943692893858155
3233.0,0.006514316712931394
3234.0,0.006283681268895816
3235.0,0.006283426961722567
3236.0,0.006528747360224693
3237.0,0.007038040302600188
3238.0,0.007840968511888912
3239.0,0.00897759415458597
3240.0,0.010485743427048604
3241.0,0.012367584482684138
3242.0,0.014526327150528323
3243.0,0.016687297158998388
3244.0,0.018374571994016382
3245.0,0.019050219406193673
3246.0,0.018423029915301006
3247.0,0.01668423254941309
3248.0,0.01437364304449487
3249.0,0.012016598953448508
3250.0,0.009915913293642685
3251.0,0.008170089768870832
3252.0,0.006766419460472016
3253.0,0.005651684128919405
3254.0,0.004767220076535202
3255.0,0.004061846349587087
3256.0,0.00349469651109758
3257.0,0.0030343494548107403
3258.0,0.002657000625318829
3259.0,0.002344672605198822
3260.0,0.002083747932761271
3261.0,0.001863846678360807
3262.0,0.0016769933128760288
3263.0,0.0015170057724471265
3264.0,0.0013790487065911822
3265.0,0.0012593060145781661
3266.0,0.0011547395525081604
3267.0,0.001062910107884053
3268.0,0.0009818435406359375
3269.0,0.0009099298773808977
3270.0,0.000845846616201808
3271.0,0.0007884999539181681
3272.0,0.0007369793854539549
3273.0,0.0006905223593935524
3274.0,0.0006484865555009788
3275.0,0.0006103279836657374
3276.0,0.0005755835623283842
3277.0,0.0005438571687022405
3278.0,0.0005148083985323034
3279.0,0.000488143454645792
3280.0,0.00046360771876265605
3281.0,0.000440979662470744
3282.0,0.00042006582989145694
3283.0,0.0004006966828255982
3284.0,0.0003827231437608757
3285.0,0.00036601370646406395
3286.0,0.00035045201048811874
3287.0,0.00033593479665951437
3288.0,0.00032237017686042907
3289.0,0.00030967616422334705
3290.0,0.00029777941999563123
3291.0,0.00028661418140277066
3292.0,0.00027612134129442615
3293.0,0.00026624765554451825
3294.0,0.0002569450583632698
3295.0,0.0002481700690728698
3296.0,0.00023988327666086496
3297.0,0.00023204889068298087
3298.0,0.00022463434893920325
3299.0,0.0002176099738721256
3300.0,0.00021094867089701673
3301.0,0.0002046256629183643
3302.0,0.00019861825615744534
3303.0,0.00019290563314157638
3304.0,0.0001874686693137547
3305.0,0.00018228977023215158
3306.0,0.00017735272675919645
3307.0,0.0001726425860035075
3308.0,0.00016814553608588632
3309.0,0.0001638488030621892
3310.0,0.00015974055855867334
3311.0,0.0001558098368656259
3312.0,0.00015204646039787987
3313.0,0.00014844097257047948
3314.0,0.00014498457725784745
3315.0,0.00014166908410829753
3316.0,0.0001384868590751155
3317.0,0.00013543077960278773
3318.0,0.0001324941939740453
3319.0,0.00012967088438168754
3320.0,0.00012695503333990743
3321.0,0.00012434119309411796
3322.0,0.00012182425772697196
3323.0,0.00011939943769214438
3324.0,0.00011706223653715443
3325.0,0.00011480842960260569
3326.0,0.0001126340445081885
3327.0,0.00011053534325603087
3328.0,0.00010850880579985441
3329.0,0.00010655111494418917
3330.0,0.0001046591424518921
3331.0,0.00010282993625061716
3332.0,0.00010106070863990182
3333.0,9.934882541033074e-05
3334.0,9.769179579496017e-05
3335.0,9.608726318096502e-05
3336.0,9.453299651641547e-05
3337.0,9.302688235329771e-05
3338.0,9.156691747345093e-05
3339.0,9.015120204907249e-05
3340.0,8.877793329391172e-05
3341.0,8.744539956528636e-05
3342.0,8.615197488066649e-05
3343.0,8.489611381581941e-05
3344.0,8.367634675443994e-05
3345.0,8.249127546183235e-05
3346.0,8.133956895759852e-05
3347.0,8.021995966444504e-05
3348.0,7.913123981217616e-05
3349.0,7.807225807770873e-05
3350.0,7.704191644355185e-05
3351.0,7.603916725864946e-05
3352.0,7.506301048680948e-05
3353.0,7.411249112914577e-05
3354.0,7.318669680805628e-05
3355.0,7.228475550125773e-05
3356.0,7.140583341530922e-05
3357.0,7.054913298888606e-05
3358.0,6.971389101682577e-05
3359.0,6.889937688665991e-05
3360.0,6.810489091998186e-05
3361.0,6.732976281158006e-05
3362.0,6.657335015979946e-05
3363.0,6.58350370820818e-05
3364.0,6.511423291008323e-05
3365.0,6.44103709591791e-05
3366.0,6.372290736754419e-05
3367.0,6.305132000034377e-05
3368.0,6.239510741489106e-05
3369.0,6.17537878829216e-05
3370.0,6.112689846640637e-05
3371.0,6.051399414357557e-05
3372.0,5.991464698205681e-05
3373.0,5.932844535624436e-05
3374.0,5.875499320621322e-05
3375.0,5.819390933567422e-05
3376.0,5.7644826746635154e-05
3377.0,5.7107392008588575e-05
3378.0,5.6581264660191866e-05
3379.0,5.6066116641539216e-05
3380.0,5.5561631755248774e-05
3381.0,5.506750515470461e-05
3382.0,5.458344285789896e-05
3383.0,5.41091612854206e-05
3384.0,5.364438682122693e-05
3385.0,5.31888553949237e-05
3386.0,5.2742312084356e-05
3387.0,5.2304510737388436e-05
3388.0,5.187521361182223e-05
3389.0,5.145419103246081e-05
3390.0,5.10412210643963e-05
3391.0,5.063608920164496e-05
3392.0,5.0238588070312494e-05
3393.0,4.984851714551852e-05
3394.0,4.946568248135584e-05
3395.0,4.9089896453202025e-05
3396.0,4.8720977511741616e-05
3397.0,4.835874994809392e-05
3398.0,4.800304366947668e-05
3399.0,4.765369398486829e-05
3400.0,4.7310541400162345e-05
3401.0,4.6973431422336555e-05
3402.0,4.6642214372185054e-05
3403.0,4.6316745205188723e-05
3404.0,4.599688334012118e-05
3405.0,4.568249249501108e-05
3406.0,4.537344053010143e-05
3407.0,4.5069599297466855e-05
3408.0,4.477084449696784e-05
3409.0,4.4477055538238364e-05
3410.0,4.4188115408419574e-05
3411.0,4.3903910545367624e-05
3412.0,4.3624330716077795e-05
3413.0,4.3349268900081314e-05
3414.0,4.307862117758318e-05
3415.0,4.2812286622122035e-05
3416.0,4.2550167197544225e-05
3417.0,4.2292167659094684e-05
3418.0,4.2038195458437744e-05
3419.0,4.178816065243027e-05
3420.0,4.1541975815478376e-05
3421.0,4.1299555955317826e-05
3422.0,4.106081843206601e-05
3423.0,4.082568288040061e-05
3424.0,4.059407113472812e-05
3425.0,4.036590715721113e-05
3426.0,4.014111696853038e-05
3427.0,3.991962858126333e-05
3428.0,3.970137193576666e-05
3429.0,3.948627883845594e-05
3430.0,3.927428290238015e-05
3431.0,3.9065319489994213e-05
3432.0,3.885932565803709e-05
3433.0,3.865624010442708e-05
3434.0,3.8456003117090576e-05
3435.0,3.825855652464406e-05
3436.0,3.8063843648853e-05
3437.0,3.787180925879487e-05
3438.0,3.768239952665666e-05
3439.0,3.7495561985100694e-05
3440.0,3.731124548613538e-05
3441.0,3.712940016143051e-05
3442.0,3.694997738401919e-05
3443.0,3.677292973133158e-05
3444.0,3.65982109495074e-05
3445.0,3.642577591893719e-05
3446.0,3.6255580620983914e-05
3447.0,3.608758210583903e-05
3448.0,3.592173846146903e-05
3449.0,3.5758008783610245e-05
3450.0,3.559635314677178e-05
3451.0,3.5436732576207884e-05
3452.0,3.5279109020823014e-05
3453.0,3.5123445326974185e-05
3454.0,3.49697052131367e-05
3455.0,3.481785324540112e-05
3456.0,3.46678548137702e-05
3457.0,3.451967610922618e-05
3458.0,3.437328410153985e-05
3459.0,3.422864651779421e-05
3460.0,3.408573182159634e-05
3461.0,3.394450919295267e-05
3462.0,3.380494850878316e-05
3463.0,3.366702032405165e-05
3464.0,3.353069585349003e-05
3465.0,3.339594695389491e-05
3466.0,3.3262746106976604e-05
3467.0,3.3131066402740516e-05
3468.0,3.300088152338232e-05
3469.0,3.2872165727678745e-05
3470.0,3.274489383585673e-05
3471.0,3.261904121492405e-05
3472.0,3.249458376444562e-05
3473.0,3.237149790274989e-05
3474.0,3.224976055355054e-05
3475.0,3.212934913296941e-05
3476.0,3.201024153694671e-05
3477.0,3.189241612902558e-05
3478.0,3.177585172849812e-05
3479.0,3.1660527598900886e-05
3480.0,3.1546423436848043e-05
3481.0,3.143351936119087e-05
3482.0,3.132179590249277e-05
3483.0,3.12112339928094e-05
3484.0,3.110181495576371e-05
3485.0,3.099352049690637e-05
3486.0,3.088633269435205e-05
3487.0,3.078023398968276e-05
3488.0,3.067520717910937e-05
3489.0,3.0571235404883245e-05
3490.0,3.04683021469495e-05
3491.0,3.0366391214834718e-05
3492.0,3.0265486739761e-05
3493.0,3.0165573166979712e-05
3494.0,3.0066635248317548e-05
3495.0,2.9968658034928473e-05
3496.0,2.987162687024491e-05
3497.0,2.9775527383122008e-05
3498.0,2.9680345481168996e-05
3499.0,2.9586067344261726e-05
3500.0,2.9492679418230824e-05
3501.0,2.940016840872009e-05
3502.0,2.930852127520986e-05
3503.0,2.9217725225200272e-05
3504.0,2.9127767708549632e-05
3505.0,2.9038636411963105e-05
3506.0,2.8950319253627155e-05
3507.0,2.8862804377985534e-05
3508.0,2.8776080150652246e-05
3509.0,2.8690135153457732e-05
3510.0,2.8604958179624036e-05
3511.0,2.8520538229065295e-05
3512.0,2.8436864503809766e-05
3513.0,2.8353926403539836e-05
3514.0,2.8271713521246513e-05
3515.0,2.8190215638995134e-05
3516.0,2.8109422723798933e-05
3517.0,2.8029324923597477e-05
3518.0,2.7949912563336745e-05
3519.0,2.7871176141148174e-05
3520.0,2.779310632462356e-05
3521.0,2.7715693947183274e-05
3522.0,2.7638930004535027e-05
3523.0,2.756280565122065e-05
3524.0,2.7487312197248396e-05
3525.0,2.7412441104808337e-05
3526.0,2.7338183985068495e-05
3527.0,2.7264532595049536e-05
3528.0,2.7191478834575714e-05
3529.0,2.711901474330005e-05
3530.0,2.7047132497801597e-05
3531.0,2.697582440875288e-05
3532.0,2.690508291815554e-05
3533.0,2.6834900596642266e-05
3534.0,2.6765270140843318e-05
3535.0,2.6696184370815774e-05
3536.0,2.6627636227533793e-05
3537.0,2.6559618770438406e-05
3538.0,2.6492125175044985e-05
3539.0,2.6425148730607015e-05
3540.0,2.6358682837834643e-05
3541.0,2.6292721006666404e-05
3542.0,2.6227256854092938e-05
3543.0,2.616228410203112e-05
3544.0,2.6097796575247327e-05
3545.0,2.6033788199328596e-05
3546.0,2.5970252998700413e-05
3547.0,2.590718509468981e-05
3548.0,2.5844578703632675e-05
3549.0,2.5782428135024213e-05
3550.0,2.5720727789711148e-05
3551.0,2.5659472158124955e-05
3552.0,2.5598655818554774e-05
3553.0,2.5538273435459135e-05
3554.0,2.54783197578155e-05
3555.0,2.5418789617506556e-05
3556.0,2.5359677927742405e-05
3557.0,2.5300979681517796e-05
3558.0,2.5242689950103377e-05
3559.0,2.5184803881570168e-05
3560.0,2.512731669934647e-05
3561.0,2.5070223700806392e-05
3562.0,2.5013520255889048e-05
3563.0,2.495720180574794e-05
3564.0,2.4901263861429543e-05
3565.0,2.4845702002580412e-05
3566.0,2.4790511876182284e-05
3567.0,2.4735689195314215e-05
3568.0,2.468122973794131e-05
3569.0,2.4627129345729294e-05
3570.0,2.4573383922884298e-05
3571.0,2.451998943501728e-05
3572.0,2.446694190803248e-05
3573.0,2.4414237427039323e-05
3574.0,2.4361872135287165e-05
3575.0,2.430984223312243e-05
3576.0,2.425814397696747e-05
3577.0,2.4206773678320802e-05
3578.0,2.4155727702778036e-05
3579.0,2.4105002469073134e-05
3580.0,2.405459444813943e-05
3581.0,2.4004500162190042e-05
3582.0,2.3954716183817124e-05
3583.0,2.390523913510957e-05
3584.0,2.3856065686788708e-05
3585.0,2.3807192557361665e-05
3586.0,2.3758616512291785e-05
3587.0,2.3710334363185947e-05
3588.0,2.366234296699824e-05
3589.0,2.3614639225249624e-05
3590.0,2.3567220083263313e-05
3591.0,2.3520082529415378e-05
3592.0,2.3473223594400377e-05
3593.0,2.3426640350511513e-05
3594.0,2.338032991093512e-05
3595.0,2.3334289429059082e-05
3596.0,2.3288516097794886e-05
3597.0,2.324300714891302e-05
3598.0,2.3197759852391398e-05
3599.0,2.3152771515776502e-05
3600.0,2.310803948355704e-05
3601.0,2.306356113654968e-05
3602.0,2.3019333891296834e-05
3603.0,2.2975355199475958e-05
3604.0,2.293162254732033e-05
3605.0,2.2888133455050886e-05
3606.0,2.284488547631905e-05
3607.0,2.280187619766013e-05
3608.0,2.2759103237957212e-05
3609.0,2.2716564247915153e-05
3610.0,2.2674256909544684e-05
3611.0,2.2632178935656144e-05
3612.0,2.2590328069362846e-05
3613.0,2.2548702083593768e-05
3614.0,2.250729878061534e-05
3615.0,2.246611599156228e-05
3616.0,2.2425151575977067e-05
3617.0,2.238440342135808e-05
3618.0,2.234386944271608e-05
3619.0,2.2303547582138913e-05
3620.0,2.226343580836425e-05
3621.0,2.2223532116360178e-05
3622.0,2.2183834526913557e-05
3623.0,2.2144341086225802e-05
3624.0,2.2105049865516192e-05
3625.0,2.2065958960632294e-05
3626.0,2.2027066491667503e-05
3627.0,2.198837060258556e-05
3628.0,2.1949869460851782e-05
3629.0,2.1911561257071012e-05
3630.0,2.1873444204632027e-05
3631.0,2.1835516539358355e-05
3632.0,2.1797776519165336e-05
3633.0,2.1760222423723308e-05
3634.0,2.172285255412678e-05
3635.0,2.1685665232569442e-05
3636.0,2.164865880202508e-05
3637.0,2.16118316259339e-05
3638.0,2.1575182087894553e-05
3639.0,2.1538708591361537e-05
3640.0,2.1502409559347867e-05
3641.0,2.1466283434132966e-05
3642.0,2.1430328676975647e-05
3643.0,2.139454376783213e-05
3644.0,2.1358927205078854e-05
3645.0,2.132347750524024e-05
3646.0,2.1288193202720986e-05
3647.0,2.125307284954311e-05
3648.0,2.1218115015087446e-05
3649.0,2.1183318285839566e-05
3650.0,2.1148681265140114e-05
3651.0,2.1114202572939293e-05
3652.0,2.1079880845555657e-05
3653.0,2.1045714735438863e-05
3654.0,2.101170291093654e-05
3655.0,2.0977844056065092e-05
3656.0,2.0944136870284283e-05
3657.0,2.091058006827572e-05
3658.0,2.087717237972493e-05
3659.0,2.0843912549107216e-05
3660.0,2.081079933547697e-05
3661.0,2.0777831512260608e-05
3662.0,2.0745007867052792e-05
3663.0,2.0712327201416207e-05
3664.0,2.067978833068449e-05
3665.0,2.0647390083768534e-05
3666.0,2.0615131302965877e-05
3667.0,2.0583010843773304e-05
3668.0,2.0551027574702443e-05
3669.0,2.0519180377098462e-05
3670.0,2.0487468144961614e-05
3671.0,2.0455889784771775e-05
3672.0,2.042444421531578e-05
3673.0,2.0393130367517572e-05
3674.0,2.036194718427109e-05
3675.0,2.0330893620275844e-05
3676.0,2.029996864187512e-05
3677.0,2.0269171226896833e-05
3678.0,2.0238500364496854e-05
3679.0,2.020795505500487e-05
3680.0,2.0177534309772753e-05
3681.0,2.0147237151025213e-05
3682.0,2.011706261171293e-05
3683.0,2.0087009735367988e-05
3684.0,2.0057077575961525e-05
3685.0,2.0027265197763716e-05
3686.0,1.999757167520586e-05
3687.0,1.9967996092744743e-05
3688.0,1.9938537544729006e-05
3689.0,1.9909195135267677e-05
3690.0,1.98799679781007e-05
3691.0,1.9850855196471508e-05
3692.0,1.982185592300159e-05
3693.0,1.9792969299566897e-05
3694.0,1.9764194477176312e-05
3695.0,1.9735530615851825e-05
3696.0,1.9706976884510663e-05
3697.0,1.9678532460849202e-05
3698.0,1.9650196531228632e-05
3699.0,1.9621968290562356e-05
3700.0,1.959384694220516e-05
3701.0,1.956583169784401e-05
3702.0,1.9537921777390514e-05
3703.0,1.9510116408875047e-05
3704.0,1.9482414828342457e-05
3705.0,1.9454816279749283e-05
3706.0,1.942732001486261e-05
3707.0,1.9399925293160396e-05
3708.0,1.937263138173326e-05
3709.0,1.9345437555187814e-05
3710.0,1.931834309555134e-05
3711.0,1.9291347292177975e-05
3712.0,1.926444944165622e-05
3713.0,1.9237648847717846e-05
3714.0,1.9210944821148145e-05
3715.0,1.9184336679697523e-05
3716.0,1.9157823747994322e-05
3717.0,1.9131405357459025e-05
3718.0,1.9105080846219602e-05
3719.0,1.907884955902822e-05
3720.0,1.905271084717906e-05
3721.0,1.902666406842737e-05
3722.0,1.9000708586909706e-05
3723.0,1.897484377306533e-05
3724.0,1.8949069003558683e-05
3725.0,1.8923383661203096e-05
3726.0,1.8897787134885465e-05
3727.0,1.8872278819492103e-05
3728.0,1.8846858115835607e-05
3729.0,1.8821524430582817e-05
3730.0,1.8796277176183746e-05
3731.0,1.877111577080156e-05
3732.0,1.8746039638243537e-05
3733.0,1.8721048207893053e-05
3734.0,1.8696140914642434e-05
3735.0,1.8671317198826854e-05
3736.0,1.8646576506159133e-05
3737.0,1.8621918287665404e-05
3738.0,1.8597341999621766e-05
3739.0,1.857284710349176e-05
3740.0,1.8548433065864764e-05
3741.0,1.852409935839523e-05
3742.0,1.8499845457742725e-05
3743.0,1.8475670845512907e-05
3744.0,1.8451575008199194e-05
3745.0,1.8427557437125378e-05
3746.0,1.8403617628388913e-05
3747.0,1.8379755082805023e-05
3748.0,1.8355969305851644e-05
3749.0,1.8332259807614997e-05
3750.0,1.8308626102736037e-05
3751.0,1.828506771035756e-05
3752.0,1.8261584154071997e-05
3753.0,1.823817496187006e-05
3754.0,1.8214839666089912e-05
3755.0,1.8191577803367183e-05
3756.0,1.8168388914585506e-05
3757.0,1.8145272544827913e-05
3758.0,1.812222824332869e-05
3759.0,1.8099255563426023e-05
3760.0,1.807635406251519e-05
3761.0,1.8053523302002478e-05
3762.0,1.8030762847259593e-05
3763.0,1.8008072267578797e-05
3764.0,1.7985451136128557e-05
3765.0,1.7962899029909842e-05
3766.0,1.7940415529712958e-05
3767.0,1.791800022007499e-05
3768.0,1.7895652689237784e-05
3769.0,1.7873372529106494e-05
3770.0,1.785115933520868e-05
3771.0,1.7829012706653917e-05
